Year,Continent ID,Continent,Country ID,Country,ISO 3,Trade Value,id,id_3char,name
2017,eu,Europe,euswe,Sweden,swe,1090113393,afnga,nga,Nigeria
2017,na,North America,nacan,Canada,can,1521543673.0000002,afnga,nga,Nigeria
2017,na,North America,nadom,Dominican Republic,dom,144236504.31,afnga,nga,Nigeria
2017,na,North America,nausa,United States,usa,5869223515,afnga,nga,Nigeria
2017,oc,Oceania,ocaus,Australia,aus,384559425.34000003,afnga,nga,Nigeria
2017,sa,South America,saarg,Argentina,arg,313747685.58,afnga,nga,Nigeria
2017,sa,South America,sabra,Brazil,bra,416053743.71999997,afnga,nga,Nigeria
2017,sa,South America,saper,Peru,per,51122437.99,afnga,nga,Nigeria
2017,sa,South America,saury,Uruguay,ury,183553983.62,afnga,nga,Nigeria
2017,as,Asia,asare,United Arab Emirates,are,24326879,afsdn,sdn,Sudan
2017,as,Asia,aschn,China,chn,305824304.59000003,afsdn,sdn,Sudan
2017,as,Asia,asidn,Indonesia,idn,78739743.72899999,afsdn,sdn,Sudan
2017,as,Asia,asind,India,ind,312079150.84999996,afsdn,sdn,Sudan
2017,af,Africa,afmli,Mali,mli,2429086.0000000005,afsen,sen,Senegal
2017,eu,Europe,eunld,Netherlands,nld,4185775.467,afsen,sen,Senegal
2017,eu,Europe,eurus,Russia,rus,2806949,afsen,sen,Senegal
2017,as,Asia,aschn,China,chn,1164721414.2,afssd,ssd,South Sudan
2017,as,Asia,asind,India,ind,54832845.958000004,afssd,ssd,South Sudan
2017,as,Asia,aschn,China,chn,248710474.74,aftcd,tcd,Chad
2017,as,Asia,asind,India,ind,71204554.593,aftcd,tcd,Chad
2017,eu,Europe,eunld,Netherlands,nld,185642049.33,aftcd,tcd,Chad
2017,na,North America,nausa,United States,usa,475183924.68,aftcd,tcd,Chad
2017,af,Africa,afzaf,South Africa,zaf,95437564,aftgo,tgo,Togo
2017,na,North America,nadom,Dominican Republic,dom,21369936.554,aftgo,tgo,Togo
2017,as,Asia,ascyp,Cyprus,cyp,6530075,aftun,tun,Tunisia
2017,as,Asia,assgp,Singapore,sgp,15629245.219999999,aftun,tun,Tunisia
2017,as,Asia,astur,Turkey,tur,1324820,aftun,tun,Tunisia
2017,eu,Europe,eudeu,Germany,deu,46079671.589999996,aftun,tun,Tunisia
2017,eu,Europe,euesp,Spain,esp,2311281.199,aftun,tun,Tunisia
2017,eu,Europe,eufra,France,fra,109577724.82000001,aftun,tun,Tunisia
2017,eu,Europe,eugbr,United Kingdom,gbr,14650045,aftun,tun,Tunisia
2017,eu,Europe,euita,Italy,ita,167046365.4,aftun,tun,Tunisia
2017,eu,Europe,eumlt,Malta,mlt,27823075,aftun,tun,Tunisia
2017,eu,Europe,eunld,Netherlands,nld,32514798.501,aftun,tun,Tunisia
2017,eu,Europe,euswe,Sweden,swe,15128119.13,aftun,tun,Tunisia
2017,na,North America,nausa,United States,usa,52197846.889,aftun,tun,Tunisia
2017,as,Asia,asare,United Arab Emirates,are,1130088,aftza,tza,Tanzania
2017,eu,Europe,euukr,Ukraine,ukr,18410,aftza,tza,Tanzania
2017,na,North America,nausa,United States,usa,1700,aftza,tza,Tanzania
2017,af,Africa,afssd,South Sudan,ssd,17000.999999999996,afuga,uga,Uganda
2017,af,Africa,afago,Angola,ago,2773,afzaf,zaf,South Africa
2017,af,Africa,afmoz,Mozambique,moz,143660.56246,afzaf,zaf,South Africa
2017,af,Africa,afzwe,Zimbabwe,zwe,46371,afzaf,zaf,South Africa
2017,as,Asia,asare,United Arab Emirates,are,8524,afzaf,zaf,South Africa
2017,as,Asia,aschn,China,chn,398603988.75,afzaf,zaf,South Africa
2017,as,Asia,asidn,Indonesia,idn,59411434.668,afzaf,zaf,South Africa
2017,as,Asia,asind,India,ind,94542138.772,afzaf,zaf,South Africa
2017,as,Asia,assgp,Singapore,sgp,17878,afzaf,zaf,South Africa
2017,as,Asia,asxxb,Chinese Taipei,,62758784.00000001,afzaf,zaf,South Africa
2017,eu,Europe,eublx,Belgium-Luxembourg,blx,2860.3565993999996,afzaf,zaf,South Africa
2017,eu,Europe,euche,Switzerland,che,259127612,afzaf,zaf,South Africa
2017,eu,Europe,eudeu,Germany,deu,7530,afzaf,zaf,South Africa
2017,eu,Europe,euesp,Spain,esp,1080.557264,afzaf,zaf,South Africa
2017,eu,Europe,eufra,France,fra,53347691,afzaf,zaf,South Africa
2017,eu,Europe,eunld,Netherlands,nld,45486776.801,afzaf,zaf,South Africa
2017,eu,Europe,eunor,Norway,nor,3893.0000000000005,afzaf,zaf,South Africa
2017,na,North America,napan,Panama,pan,2156,afzaf,zaf,South Africa
2017,na,North America,nausa,United States,usa,182916131.00000003,afzaf,zaf,South Africa
2017,oc,Oceania,ocaus,Australia,aus,2080,afzaf,zaf,South Africa
2017,af,Africa,afmoz,Mozambique,moz,20986.295039,asare,are,United Arab Emirates
2017,af,Africa,afsdn,Sudan,sdn,14206562.402999999,asare,are,United Arab Emirates
2017,af,Africa,afuga,Uganda,uga,12181.317995000001,asare,are,United Arab Emirates
2017,af,Africa,afzaf,South Africa,zaf,46449535.963,asare,are,United Arab Emirates
2017,as,Asia,aschn,China,chn,3757252062.6,asare,are,United Arab Emirates
2017,as,Asia,asidn,Indonesia,idn,92866353.43800001,asare,are,United Arab Emirates
2017,as,Asia,asind,India,ind,6008012041,asare,are,United Arab Emirates
2017,as,Asia,asjpn,Japan,jpn,14062463358,asare,are,United Arab Emirates
2017,as,Asia,askor,South Korea,kor,4564103239.7,asare,are,United Arab Emirates
2017,as,Asia,aslka,Sri Lanka,lka,549402225.1,asare,are,United Arab Emirates
2017,as,Asia,asmys,Malaysia,mys,517792952.84,asare,are,United Arab Emirates
2017,as,Asia,aspak,Pakistan,pak,1694299085,asare,are,United Arab Emirates
2017,as,Asia,asphl,Philippines,phl,548695005.0699999,asare,are,United Arab Emirates
2017,as,Asia,assgp,Singapore,sgp,5319497256.900001,asare,are,United Arab Emirates
2017,eu,Europe,euesp,Spain,esp,1080.2329661,asare,are,United Arab Emirates
2017,eu,Europe,eufra,France,fra,109457144.27000001,asare,are,United Arab Emirates
2017,eu,Europe,euita,Italy,ita,30938382.53,asare,are,United Arab Emirates
2017,eu,Europe,eunld,Netherlands,nld,2262.6832785,asare,are,United Arab Emirates
2017,na,North America,nausa,United States,usa,369857717.02,asare,are,United Arab Emirates
2017,oc,Oceania,ocaus,Australia,aus,1043166951.9,asare,are,United Arab Emirates
2017,oc,Oceania,ocfji,Fiji,fji,58206.082595,asare,are,United Arab Emirates
2017,oc,Oceania,ocnzl,New Zealand,nzl,1188104111.7,asare,are,United Arab Emirates
2017,af,Africa,aftun,Tunisia,tun,213767547.28,asaze,aze,Azerbaijan
2017,as,Asia,aschn,China,chn,424260909.56999993,asaze,aze,Azerbaijan
2017,as,Asia,asidn,Indonesia,idn,458899365.23999995,asaze,aze,Azerbaijan
2017,as,Asia,asind,India,ind,388878658.51,asaze,aze,Azerbaijan
2017,as,Asia,asisr,Israel,isr,637089420,asaze,aze,Azerbaijan
2017,as,Asia,astha,Thailand,tha,109347074.00000001,asaze,aze,Azerbaijan
2017,as,Asia,asvnm,Vietnam,vnm,54841916,asaze,aze,Azerbaijan
2017,as,Asia,asxxb,Chinese Taipei,,267118827,asaze,aze,Azerbaijan
2017,eu,Europe,euaut,Austria,aut,245400137.75,asaze,aze,Azerbaijan
2017,eu,Europe,euche,Switzerland,che,39513153,asaze,aze,Azerbaijan
2017,eu,Europe,eucze,Czechia,cze,759056039.06,asaze,aze,Azerbaijan
2017,eu,Europe,eudeu,Germany,deu,670964943.08,asaze,aze,Azerbaijan
2017,eu,Europe,euesp,Spain,esp,327553365.14,asaze,aze,Azerbaijan
2017,eu,Europe,eufra,France,fra,494428212.13,asaze,aze,Azerbaijan
2017,eu,Europe,eugbr,United Kingdom,gbr,54024824.467,asaze,aze,Azerbaijan
2017,eu,Europe,euita,Italy,ita,4663899833.4,asaze,aze,Azerbaijan
2017,eu,Europe,eumlt,Malta,mlt,31490487.999999996,asaze,aze,Azerbaijan
2017,eu,Europe,eunld,Netherlands,nld,42883618.172000006,asaze,aze,Azerbaijan
2017,eu,Europe,euprt,Portugal,prt,675103089.68,asaze,aze,Azerbaijan
2017,eu,Europe,eurus,Russia,rus,378011.01398,asaze,aze,Azerbaijan
2017,eu,Europe,euukr,Ukraine,ukr,317076081.55999994,asaze,aze,Azerbaijan
2017,na,North America,nacan,Canada,can,779011203.63,asaze,aze,Azerbaijan
2017,na,North America,nausa,United States,usa,80881660.226,asaze,aze,Azerbaijan
2017,eu,Europe,eunld,Netherlands,nld,5085.0078165,asbgd,bgd,Bangladesh
2017,as,Asia,aschn,China,chn,217617469.86999997,asbrn,brn,Brunei
2017,as,Asia,asidn,Indonesia,idn,28069109.883999996,asbrn,brn,Brunei
2017,as,Asia,asind,India,ind,539724174.3,asbrn,brn,Brunei
2017,as,Asia,asjpn,Japan,jpn,45039051.600999996,asbrn,brn,Brunei
2017,as,Asia,askor,South Korea,kor,160124199.17000002,asbrn,brn,Brunei
2017,as,Asia,asmys,Malaysia,mys,206893121.74,asbrn,brn,Brunei
2017,as,Asia,asphl,Philippines,phl,32950737.261000004,asbrn,brn,Brunei
2017,as,Asia,assgp,Singapore,sgp,263241315.23000002,asbrn,brn,Brunei
2017,as,Asia,astha,Thailand,tha,561028882.9999999,asbrn,brn,Brunei
2017,as,Asia,asvnm,Vietnam,vnm,30345818,asbrn,brn,Brunei
2017,na,North America,nausa,United States,usa,8211723.371600001,asbrn,brn,Brunei
2017,oc,Oceania,ocaus,Australia,aus,187737907.52,asbrn,brn,Brunei
2017,af,Africa,afdza,Algeria,dza,2294,aschn,chn,China
2017,af,Africa,afmoz,Mozambique,moz,4362.7186875,aschn,chn,China
2017,af,Africa,afsdn,Sudan,sdn,5548.3468959,aschn,chn,China
2017,as,Asia,ashkg,Hong Kong,hkg,102757824.00000001,aschn,chn,China
2017,as,Asia,asidn,Indonesia,idn,56167284.158,aschn,chn,China
2017,as,Asia,asjpn,Japan,jpn,703947696,aschn,chn,China
2017,as,Asia,askor,South Korea,kor,26450417.983000003,aschn,chn,China
2017,as,Asia,asmmr,Burma,mmr,12705.226559,aschn,chn,China
2017,as,Asia,asmys,Malaysia,mys,161111760,aschn,chn,China
2017,as,Asia,asphl,Philippines,phl,85420959.74,aschn,chn,China
2017,as,Asia,assgp,Singapore,sgp,77869976.55399999,aschn,chn,China
2017,as,Asia,astha,Thailand,tha,138944839,aschn,chn,China
2017,eu,Europe,eunld,Netherlands,nld,134820.82355,aschn,chn,China
2017,na,North America,nausa,United States,usa,6118149.672199999,aschn,chn,China
